FIPS,State,Median_Household_Income_2018,transit_scores - population weighted averages aggregated from town/city level to county,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20
6057,CA,66681.0,162389451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,7.0,12.0,12.0,17.0,21.0,26.0,26.0,30.0,31.0,31.0,32.0,32.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
6059,CA,89373.0,4457074769.0,3.0,3.0,4.0,5.0,5.0,6.0,9.0,14.0,14.0,17.0,22.0,29.0,53.0,65.0,78.0,95.0,125.0,152.0,187.0,256.0,403.0,431.0,464.0,502.0,606.0,656.0,711.0,786.0,834.0,882.0,931.0,1016.0,1079.0,1138.0,1221.0,1277.0,1283.0,1299.0,1376.0,1425.0
6061,CA,89175.0,2368828416.0,5.0,5.0,7.0,7.0,7.0,7.0,4.0,7.0,5.0,5.0,5.0,9.0,9.0,9.0,9.0,12.0,12.0,20.0,30.0,30.0,41.0,53.0,53.0,57.0,78.0,90.0,97.0,97.0,103.0,106.0,106.0,117.0,117.0,123.0,123.0,124.0,127.0,128.0,129.0,130.0
6063,CA,55079.0,88137773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
6065,CA,66793.0,3497589264.0,0.0,1.0,1.0,4.0,6.0,8.0,8.0,14.0,14.0,15.0,15.0,16.0,22.0,28.0,28.0,29.0,46.0,57.0,68.0,105.0,183.0,195.0,291.0,371.0,371.0,493.0,493.0,638.0,799.0,946.0,1016.0,1179.0,1280.0,1350.0,1431.0,1619.0,1619.0,1961.0,1961.0,2105.0
6067,CA,69475.0,4861085766.0,2.0,2.0,2.0,10.0,11.0,17.0,17.0,29.0,29.0,33.0,40.0,40.0,45.0,53.0,53.0,53.0,88.0,88.0,113.0,113.0,164.0,164.0,224.0,224.0,224.0,314.0,390.0,390.0,442.0,462.0,525.0,580.0,580.0,653.0,653.0,707.0,739.0,816.0,853.0,879.0
6069,CA,80063.0,2324147471.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,6.0,7.0,9.0,14.0,14.0,14.0,17.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,33.0,33.0,34.0,35.0,35.0,35.0,39.0,39.0,41.0
6071,CA,63310.0,4684403063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,9.0,10.0,17.0,17.0,31.0,38.0,54.0,76.0,76.0,111.0,125.0,183.0,254.0,304.0,353.0,372.0,373.0,530.0,547.0,641.0,729.0,810.0,810.0,887.0,977.0,977.0,996.0
6073,CA,78777.0,5482784819.0,3.0,3.0,3.0,3.0,3.0,5.0,8.0,10.0,16.0,55.0,55.0,60.0,80.0,127.0,127.0,155.0,201.0,226.0,238.0,293.0,413.0,484.0,515.0,603.0,733.0,849.0,966.0,1112.0,1209.0,1326.0,1404.0,1454.0,1530.0,1628.0,1693.0,1761.0,1804.0,1847.0,1930.0,2012.0
6075,CA,110601.0,96.0,9.0,9.0,9.0,14.0,14.0,18.0,23.0,28.0,28.0,40.0,43.0,51.0,70.0,76.0,84.0,108.0,131.0,152.0,178.0,223.0,308.0,340.0,374.0,397.0,434.0,450.0,497.0,529.0,568.0,583.0,622.0,676.0,724.0,797.0,857.0,872.0,957.0,987.0,1013.0,1019.0
